,time_s,well,rtdp_fluor,concentration,fold_dilution,media,name,replicate,plate,date,blanked_rtdp_fluor,expected_blanked_rtdp_fluor,estimated_true_rtdp_fluor,F0_F_ratio,F_F0_ratio,u_blanked_rtdp_fluor,u_expected_blanked_rtdp_fluor,u_estimated_true_rtdp_fluor,u_F0_F_ratio,u_F_F0_ratio
383,224.057,H12,4000,1.0,1,MM gluc+AA,RTDP,1,1,5/27/22,3998.9322916666665,4035.532610735736,3998.092389264264,1.0091544455469186,0.9909285981077384,0.25190158124109224,161.84823714338478,0.02496321976263076,0.040481325653114984,0.039750212126592695
0,0.0,A1,2662,0.900900901,1,MM gluc+AA,CS,1,2,5/27/22,2660.9322916666665,4079.67675487988,2615.94824512012,1.5423442401277578,0.6483636881978866,0.25190158124109224,161.84823714338478,0.02496321976263076,0.061869757141409944,0.026008528371584082
1,74.686,A1,2659,0.900900901,1,MM gluc+AA,CS,1,2,5/27/22,2657.9322916666665,4079.67675487988,2612.94824512012,1.5441150493005091,0.6476201371478144,0.25190158124109224,161.84823714338478,0.02496321976263076,0.06194079156862939,0.025978701489174534
2,149.383,A1,2657,0.900900901,1,MM gluc+AA,CS,1,2,5/27/22,2655.9322916666665,4079.67675487988,2610.94824512012,1.5452978494974772,0.6471244364477663,0.25190158124109224,161.84823714338478,0.02496321976263076,0.06198823854135418,0.025958816900902584
3,224.079,A1,2636,0.900900901,1,MM gluc+AA,CS,1,2,5/27/22,2634.9322916666665,4078.7758539789793,2590.8491460210207,1.5572858475877462,0.6421428677008859,0.25190158124109224,161.84823714338478,0.02496321976263076,0.06246912637032646,0.025758985745839576
4,0.0,A2,3090,0.45045045,2,MM gluc+AA,CS,1,2,5/27/22,3088.9322916666665,4063.460538663664,3060.164461336336,1.3184561677353226,0.758462832873446,0.25190158124109224,161.84823714338478,0.02496321976263076,0.05288868733425788,0.03042505667169968
5,74.686,A2,3106,0.45045045,2,MM gluc+AA,CS,1,2,5/27/22,3104.9322916666665,4063.460538663664,3076.164461336336,1.3115985049058778,0.7624284384738311,0.25190158124109224,161.84823714338478,0.02496321976263076,0.052613598325621944,0.030584133379118143
6,149.383,A2,3084,0.45045045,2,MM gluc+AA,CS,1,2,5/27/22,3082.9322916666665,4063.460538663664,3054.164461336336,1.3210463154194296,0.7569757307733015,0.25190158124109224,161.84823714338478,0.02496321976263076,0.05299258879116513,0.030365402906426593
7,224.079,A2,3054,0.45045045,2,MM gluc+AA,CS,1,2,5/27/22,3052.9322916666665,4062.559637762763,3025.065362237237,1.3337538946098706,0.7497635088762046,0.25190158124109224,161.84823714338478,0.02496321976263076,0.053502341961112636,0.030076091101943488
8,0.0,A3,2777,0.225225225,4,MM gluc+AA,CS,1,2,5/27/22,2775.9322916666665,4046.343421546547,2764.281578453453,1.4595809413130205,0.685128156784791,0.25190158124109224,161.84823714338478,0.02496321976263076,0.05854978139829312,0.027483302004121038
9,74.686,A3,2781,0.225225225,4,MM gluc+AA,CS,1,2,5/27/22,2779.9322916666665,4046.343421546547,2768.281578453453,1.4574719348410294,0.6861195581848873,0.25190158124109224,161.84823714338478,0.02496321976263076,0.05846518048946228,0.027523071180787374
10,149.383,A3,2795,0.225225225,4,MM gluc+AA,CS,1,2,5/27/22,2793.9322916666665,4046.343421546547,2782.281578453453,1.4501381670276665,0.6895894630852244,0.25190158124109224,161.84823714338478,0.02496321976263076,0.05817099295134878,0.027662263299142346
11,224.079,A3,2778,0.225225225,4,MM gluc+AA,CS,1,2,5/27/22,2776.9322916666665,4046.343421546547,2765.281578453453,1.4590531176900354,0.6853760071348151,0.25190158124109224,161.84823714338478,0.02496321976263076,0.05852860822561508,0.02749324429828735
12,0.0,A4,3415,0.112612613,8,MM gluc+AA,CS,1,2,5/27/22,3413.9322916666665,4042.7398179429433,3405.8851820570567,1.1846238180866964,0.8441498345146521,0.25190158124109224,161.84823714338478,0.02496321976263076,0.04752012240305853,0.033862313799706265
13,74.686,A4,3407,0.112612613,8,MM gluc+AA,CS,1,2,5/27/22,3405.9322916666665,4042.7398179429433,3397.8851820570567,1.1874129030724805,0.8421670317144594,0.25190158124109224,161.84823714338478,0.02496321976263076,0.047632004050492754,0.03378277544569178
14,149.383,A4,3414,0.112612613,8,MM gluc+AA,CS,1,2,5/27/22,3412.9322916666665,4042.7398179429433,3404.8851820570567,1.1849717369605337,0.8439019841646279,0.25190158124109224,161.84823714338478,0.02496321976263076,0.04753407885722639,0.033852371505454115
15,224.079,A4,3382,0.112612613,8,MM gluc+AA,CS,1,2,5/27/22,3380.9322916666665,4042.7398179429433,3372.8851820570567,1.1962140691289862,0.8359707729638576,0.25190158124109224,161.84823714338478,0.02496321976263076,0.047985054948277275,0.033534218089437205
16,0.0,A5,3180,0.900900901,1,MM gluc+AA,AGG,1,2,5/27/22,3178.9322916666665,4053.5506287537537,3160.0743712462463,1.276771440901931,0.783225539015491,0.25190158124109224,161.84823714338478,0.02496321976263076,0.05121654181668257,0.03141839039142623
17,74.686,A5,3108,0.900900901,1,MM gluc+AA,AGG,1,2,5/27/22,3106.9322916666665,4053.5506287537537,3088.0743712462463,1.3065400062580304,0.7653803138137576,0.25190158124109224,161.84823714338478,0.02496321976263076,0.05241068117847506,0.0307025452075226
18,149.383,A5,3124,0.900900901,1,MM gluc+AA,AGG,1,2,5/27/22,3122.9322916666665,4053.5506287537537,3104.0743712462463,1.2998054253170022,0.7693459194141428,0.25190158124109224,161.84823714338478,0.02496321976263076,0.052140529489966926,0.030861621914999797
19,224.079,A5,3098,0.900900901,1,MM gluc+AA,AGG,1,2,5/27/22,3096.9322916666665,4052.649727852853,3078.975272147147,1.3104011405456042,0.7631250989171421,0.25190158124109224,161.84823714338478,0.02496321976263076,0.05256556712564736,0.03061207928718166
20,0.0,A6,2619,0.45045045,2,MM gluc+AA,AGG,1,2,5/27/22,2617.9322916666665,4040.0371152402404,2612.5878847597596,1.5443280327024649,0.6475308217063642,0.25190158124109224,161.84823714338478,0.02496321976263076,0.06194933520743566,0.02597511868047682
21,74.686,A6,2612,0.45045045,2,MM gluc+AA,AGG,1,2,5/27/22,2610.9322916666665,4040.0371152402404,2605.5878847597596,1.548476922207266,0.6457958692561957,0.25190158124109224,161.84823714338478,0.02496321976263076,0.06211576420171038,0.025905522621529325
22,149.383,A6,2660,0.45045045,2,MM gluc+AA,AGG,1,2,5/27/22,2658.9322916666665,4040.0371152402404,2653.5878847597596,1.5204669615450144,0.6576926860573513,0.25190158124109224,161.84823714338478,0.02496321976263076,0.060992169666065486,0.02638275274023618
23,224.079,A6,2673,0.45045045,2,MM gluc+AA,AGG,1,2,5/27/22,2671.9322916666665,4040.0371152402404,2666.5878847597596,1.5130544661185357,0.6609147406076643,0.25190158124109224,161.84823714338478,0.02496321976263076,0.06069482403816429,0.026512002564135426
24,0.0,A7,2951,0.225225225,4,MM gluc+AA,AGG,1,2,5/27/22,2949.9322916666665,4038.2353134384384,2946.3896865615616,1.369368324473679,0.7302637151216078,0.25190158124109224,161.84823714338478,0.02496321976263076,0.054930982954717225,0.02929387438782148
25,74.686,A7,2874,0.225225225,4,MM gluc+AA,AGG,1,2,5/27/22,2872.9322916666665,4037.334412537538,2870.290587462462,1.4056739502115305,0.7114025267733792,0.25190158124109224,161.84823714338478,0.02496321976263076,0.0563873506575899,0.028537274756944536
26,149.383,A7,2908,0.225225225,4,MM gluc+AA,AGG,1,2,5/27/22,2906.9322916666665,4037.334412537538,2904.290587462462,1.3892179817511052,0.7198294386741978,0.25190158124109224,161.84823714338478,0.02496321976263076,0.055727234201207454,0.028875312759310098
27,224.079,A7,2899,0.225225225,4,MM gluc+AA,AGG,1,2,5/27/22,2897.9322916666665,4037.334412537538,2895.290587462462,1.3935363606695812,0.717598785523981,0.25190158124109224,161.84823714338478,0.02496321976263076,0.055900462109009584,0.02878583211160715
28,0.0,A8,3390,0.112612613,8,MM gluc+AA,AGG,1,2,5/27/22,3388.9322916666665,4036.433511636637,3387.191488363363,1.191161681350006,0.8395165959894272,0.25190158124109224,161.84823714338478,0.02496321976263076,0.047782382935255746,0.033676455596360164
29,74.686,A8,3360,0.112612613,8,MM gluc+AA,AGG,1,2,5/27/22,3358.9322916666665,4036.433511636637,3357.191488363363,1.2018059506937013,0.832081085488705,0.25190158124109224,161.84823714338478,0.02496321976263076,0.04820936827167832,0.033378186768894216
30,149.383,A8,3344,0.112612613,8,MM gluc+AA,AGG,1,2,5/27/22,3342.9322916666665,4036.433511636637,3341.191488363363,1.2075610519137507,0.8281154798883198,0.25190158124109224,161.84823714338478,0.02496321976263076,0.048440229005559526,0.03321911006094966
31,224.079,A8,3314,0.112612613,8,MM gluc+AA,AGG,1,2,5/27/22,3312.9322916666665,4036.433511636637,3311.191488363363,1.218501775724115,0.8206799693875976,0.25190158124109224,161.84823714338478,0.02496321976263076,0.04887910634816347,0.03292084123362515
32,0.0,A9,4167,1.0,1,MM gluc+AA,RTDP,1,2,5/27/22,4165.932291666667,4034.631709834835,4165.9932901651655,0.9684827668489532,1.0325428951653843,0.25190158124109224,161.84823714338478,0.02496321976263076,0.03884981769612589,0.04141953229701762
33,74.686,A9,4134,1.0,1,MM gluc+AA,RTDP,1,2,5/27/22,4132.932291666667,4034.631709834835,4132.9932901651655,0.9762156444662644,1.0243638336145897,0.25190158124109224,161.84823714338478,0.02496321976263076,0.03916001515421843,0.04109143658490802
34,149.383,A9,4105,1.0,1,MM gluc+AA,RTDP,1,2,5/27/22,4103.932291666667,4034.631709834835,4103.9932901651655,0.983113865707845,1.0171761734638916,0.25190158124109224,161.84823714338478,0.02496321976263076,0.0394367311196694,0.040803110050072804
35,224.079,A9,4115,1.0,1,MM gluc+AA,RTDP,1,2,5/27/22,4113.932291666667,4034.631709834835,4113.9932901651655,0.9807241829923723,1.0196546769641324,0.25190158124109224,161.84823714338478,0.02496321976263076,0.03934087113828001,0.040902532993114186
36,0.0,A10,4312,1.0,1,MM gluc+AA,RTDP,1,2,5/27/22,4310.932291666667,4034.631709834835,4310.9932901651655,0.9359079072421275,1.0684811959188751,0.25190158124109224,161.84823714338478,0.02496321976263076,0.03754310638710659,0.04286116497210803
37,74.686,A10,4281,1.0,1,MM gluc+AA,RTDP,1,2,5/27/22,4279.932291666667,4034.631709834835,4279.9932901651655,0.9426866900947021,1.0607978350681289,0.25190158124109224,161.84823714338478,0.02496321976263076,0.03781503118782779,0.04255295384837951
38,149.383,A10,4289,1.0,1,MM gluc+AA,RTDP,1,2,5/27/22,4287.932291666667,4034.631709834835,4287.9932901651655,0.9409279435178232,1.0627806378683213,0.25190158124109224,161.84823714338478,0.02496321976263076,0.03774448064462286,0.04263249220288561
39,224.079,A10,4255,1.0,1,MM gluc+AA,RTDP,1,2,5/27/22,4253.932291666667,4034.631709834835,4253.9932901651655,0.94844830095552,1.0543537259675029,0.25190158124109224,161.84823714338478,0.02496321976263076,0.03804615304552627,0.042294454196256444
40,0.0,A11,3873,1.0,1,MM gluc+AA,RTDP,1,2,5/27/22,3871.9322916666665,4034.631709834835,3871.993290165165,1.042019550648867,0.959674892258306,0.25190158124109224,161.84823714338478,0.02496321976263076,0.041799679906966314,0.038496497773166036
41,74.686,A11,3829,1.0,1,MM gluc+AA,RTDP,1,2,5/27/22,3827.9322916666665,4034.631709834835,3827.993290165165,1.0539968078573225,0.9487694768572468,0.25190158124109224,161.84823714338478,0.02496321976263076,0.0422801368526359,0.03805903682448185
42,149.383,A11,3831,1.0,1,MM gluc+AA,RTDP,1,2,5/27/22,3829.9322916666665,4034.631709834835,3829.993290165165,1.053446416915091,0.9492651775572949,0.25190158124109224,161.84823714338478,0.02496321976263076,0.042258058412928075,0.03807892141305556
43,224.079,A11,3803,1.0,1,MM gluc+AA,RTDP,1,2,5/27/22,3801.9322916666665,4034.631709834835,3801.993290165165,1.0612045841243607,0.9423253677566208,0.25190158124109224,161.84823714338478,0.02496321976263076,0.04256927034226164,0.03780053717304883
44,0.0,A12,3970,1.0,1,MM gluc+AA,RTDP,1,2,5/27/22,3968.9322916666665,4034.631709834835,3968.993290165165,1.0165531693719327,0.9837163762106413,0.25190158124109224,161.84823714338478,0.02496321976263076,0.04077811883203398,0.039460900319576483
45,74.686,A12,3932,1.0,1,MM gluc+AA,RTDP,1,2,5/27/22,3930.9322916666665,4034.631709834835,3930.993290165165,1.0263799529822681,0.9742980629097265,0.25190158124109224,161.84823714338478,0.02496321976263076,0.04117231145458114,0.039083093136375174
46,149.383,A12,3934,1.0,1,MM gluc+AA,RTDP,1,2,5/27/22,3932.9322916666665,4034.631709834835,3932.993290165165,1.0258580197485914,0.9747937636097747,0.25190158124109224,161.84823714338478,0.02496321976263076,0.04115137457040767,0.03910297772496245
47,224.079,A12,3898,1.0,1,MM gluc+AA,RTDP,1,2,5/27/22,3896.9322916666665,4034.631709834835,3896.993290165165,1.0353347845159704,0.965871151008908,0.25190158124109224,161.84823714338478,0.02496321976263076,0.04153152650084033,0.03874505513043045
48,0.0,B1,2927,0.900900901,1,MM gluc+AA,CS,1,2,5/27/22,2925.9322916666665,4088.685763888889,2871.939236111111,1.4048670172411815,0.7118111449180136,0.25190158124109224,161.84823714338478,0.02496321976263076,0.056354981263189184,0.028553666106816478
49,74.686,B1,2883,0.900900901,1,MM gluc+AA,CS,1,2,5/27/22,2881.9322916666665,4086.883962087087,2829.741037912913,1.4258169402346221,0.7013523067242048,0.25190158124109224,161.84823714338478,0.02496321976263076,0.0571953686877289,0.02813411920641027
50,149.383,B1,2879,0.900900901,1,MM gluc+AA,CS,1,2,5/27/22,2877.9322916666665,4085.983061186186,2826.641938813814,1.4273801902290009,0.7005841939277339,0.25190158124109224,161.84823714338478,0.02496321976263076,0.05725807706324879,0.028103307051481872
51,224.079,B1,2856,0.900900901,1,MM gluc+AA,CS,1,2,5/27/22,2854.9322916666665,4086.883962087087,2802.741037912913,1.439552443039049,0.6946603472735549,0.25190158124109224,161.84823714338478,0.02496321976263076,0.057746356099497465,0.02786567726367378
52,0.0,B2,3197,0.45045045,2,MM gluc+AA,CS,1,2,5/27/22,3195.9322916666665,4065.2623404654655,3165.3626595345345,1.2746383723774115,0.7845362431187715,0.25190158124109224,161.84823714338478,0.02496321976263076,0.05113097568165624,0.03147096810953871
53,74.686,B2,3212,0.45045045,2,MM gluc+AA,CS,1,2,5/27/22,3210.9322916666665,4065.2623404654655,3180.3626595345345,1.268626612829065,0.7882539983691326,0.25190158124109224,161.84823714338478,0.02496321976263076,0.05088981932725118,0.031620102522942645
54,149.383,B2,3227,0.45045045,2,MM gluc+AA,CS,1,2,5/27/22,3225.9322916666665,4064.3614395645645,3196.2635604354355,1.2623153979779054,0.792195042223119,0.25190158124109224,161.84823714338478,0.02496321976263076,0.0506366505914952,0.03177819395820202
55,224.079,B2,3213,0.45045045,2,MM gluc+AA,CS,1,2,5/27/22,3211.9322916666665,4064.3614395645645,3182.2635604354355,1.2678688083840732,0.7887251373227819,0.25190158124109224,161.84823714338478,0.02496321976263076,0.05085942068010295,0.03163900183899755
56,0.0,B3,2667,0.225225225,4,MM gluc+AA,CS,1,2,5/27/22,2665.9322916666665,4047.2443224474478,2653.3806775525522,1.5205856975090688,0.6576413296785174,0.25190158124109224,161.84823714338478,0.02496321976263076,0.06099693265312576,0.026380692625233217
57,74.686,B3,2692,0.225225225,4,MM gluc+AA,CS,1,2,5/27/22,2690.9322916666665,4047.2443224474478,2678.3806775525522,1.5063925535858296,0.6638375884291193,0.25190158124109224,161.84823714338478,0.02496321976263076,0.06042758737229347,0.026629249978915026
58,149.383,B3,2687,0.225225225,4,MM gluc+AA,CS,1,2,5/27/22,2685.9322916666665,4047.2443224474478,2673.3806775525522,1.5092099461222432,0.6625983366789989,0.25190158124109224,161.84823714338478,0.02496321976263076,0.06054060455527632,0.02657953850816853
59,224.079,B3,2677,0.225225225,4,MM gluc+AA,CS,1,2,5/27/22,2675.9322916666665,4047.2443224474478,2663.3806775525522,1.5148764659661473,0.6601198331787582,0.25190158124109224,161.84823714338478,0.02496321976263076,0.06076791193331831,0.026480115566690682
60,0.0,B4,3503,0.112612613,8,MM gluc+AA,CS,1,2,5/27/22,3501.9322916666665,4043.640718843844,3492.984281156156,1.1550847022414528,0.8657373767131454,0.25190158124109224,161.84823714338478,0.02496321976263076,0.04633518721575565,0.03472827867241162
61,74.686,B4,3537,0.112612613,8,MM gluc+AA,CS,1,2,5/27/22,3535.9322916666665,4042.7398179429433,3527.8851820570567,1.1436576022524534,0.8743875772175892,0.25190158124109224,161.84823714338478,0.02496321976263076,0.04587679933056136,0.03507527369917504
62,149.383,B4,3534,0.112612613,8,MM gluc+AA,CS,1,2,5/27/22,3532.9322916666665,4043.640718843844,3523.984281156156,1.1449235826357385,0.8734207375638917,0.25190158124109224,161.84823714338478,0.02496321976263076,0.045927583000163315,0.03503648979452627
63,224.079,B4,3509,0.112612613,8,MM gluc+AA,CS,1,2,5/27/22,3507.9322916666665,4042.7398179429433,3499.8851820570567,1.1528071632229786,0.8674477674169151,0.25190158124109224,161.84823714338478,0.02496321976263076,0.04624382577711216,0.03479688945983221
64,0.0,B5,2674,0.900900901,1,MM gluc+AA,AGG,1,2,5/27/22,2672.9322916666665,4049.0461242492493,2658.5788757507507,1.5176125655455623,0.6589297049214354,0.25190158124109224,161.84823714338478,0.02496321976263076,0.0608776681221032,0.02643237464074504
65,74.686,B5,2645,0.900900901,1,MM gluc+AA,AGG,1,2,5/27/22,2643.9322916666665,4048.1452233483483,2630.4797766516517,1.5338238841999805,0.6519653333743626,0.25190158124109224,161.84823714338478,0.02496321976263076,0.06152797067903646,0.026153005132351897
66,149.383,B5,2642,0.900900901,1,MM gluc+AA,AGG,1,2,5/27/22,2640.9322916666665,4048.1452233483483,2627.4797766516517,1.5355751713815182,0.6512217823242904,0.25190158124109224,161.84823714338478,0.02496321976263076,0.061598221998961276,0.026123178249933033
67,224.079,B5,2625,0.900900901,1,MM gluc+AA,AGG,1,2,5/27/22,2623.9322916666665,4049.0461242492493,2609.5788757507507,1.5461087403125882,0.6467850377702558,0.25190158124109224,161.84823714338478,0.02496321976263076,0.06202076670163874,0.025945202227852012
68,0.0,B6,2727,0.45045045,2,MM gluc+AA,AGG,1,2,5/27/22,2725.9322916666665,4041.8389170420423,2718.7860829579577,1.484005208656839,0.6738520823017137,0.25190158124109224,161.84823714338478,0.02496321976263076,0.059529539044903726,0.027030972404858668
69,74.686,B6,2763,0.45045045,2,MM gluc+AA,AGG,1,2,5/27/22,2761.9322916666665,4042.7398179429433,2753.8851820570567,1.465091113682364,0.682551406298955,0.25190158124109224,161.84823714338478,0.02496321976263076,0.058770817035991324,0.027379937972889318
70,149.383,B6,2805,0.45045045,2,MM gluc+AA,AGG,1,2,5/27/22,2803.9322916666665,4042.7398179429433,2795.8851820570567,1.4430824034643766,0.6929611209999662,0.25190158124109224,161.84823714338478,0.02496321976263076,0.057887957305351456,0.027797514327950693
71,224.079,B6,2862,0.45045045,2,MM gluc+AA,AGG,1,2,5/27/22,2860.9322916666665,4042.7398179429433,2852.8851820570567,1.4142499437794203,0.7070885909513386,0.25190158124109224,161.84823714338478,0.02496321976263076,0.056731368969529634,0.028364225096028553
72,0.0,B7,2889,0.225225225,4,MM gluc+AA,AGG,1,2,5/27/22,2887.9322916666665,4038.2353134384384,2884.3896865615616,1.3988029173488798,0.7148969934201151,0.25190158124109224,161.84823714338478,0.02496321976263076,0.05611172531970372,0.02867745214794012
73,74.686,B7,2862,0.225225225,4,MM gluc+AA,AGG,1,2,5/27/22,2860.9322916666665,4038.2353134384384,2857.3896865615616,1.412020463050134,0.7082050339694651,0.25190158124109224,161.84823714338478,0.02496321976263076,0.056641935344006876,0.028409010204956484
74,149.383,B7,2859,0.225225225,4,MM gluc+AA,AGG,1,2,5/27/22,2857.9322916666665,4038.2353134384384,2854.3896865615616,1.413504514582794,0.7074614829193929,0.25190158124109224,161.84823714338478,0.02496321976263076,0.056701466743978156,0.02837918332241011
75,224.079,B7,2837,0.225225225,4,MM gluc+AA,AGG,1,2,5/27/22,2835.9322916666665,4038.2353134384384,2832.3896865615616,1.4244836180120868,0.7020087752188632,0.25190158124109224,161.84823714338478,0.02496321976263076,0.05714188365916141,0.02816045285044921
76,0.0,B8,3411,0.112612613,8,MM gluc+AA,AGG,1,2,5/27/22,3409.9322916666665,4036.433511636637,3408.191488363363,1.1838221890140395,0.8447214533399328,0.25190158124109224,161.84823714338478,0.02496321976263076,0.04748796577042685,0.033885243775639534
77,74.686,B8,3370,0.112612613,8,MM gluc+AA,AGG,1,2,5/27/22,3368.9322916666665,4037.334412537538,3366.290587462462,1.1985574636248852,0.8343363003853204,0.25190158124109224,161.84823714338478,0.02496321976263076,0.04807905812077983,0.03346865268952747
78,149.383,B8,3381,0.112612613,8,MM gluc+AA,AGG,1,2,5/27/22,3379.9322916666665,4036.433511636637,3378.191488363363,1.1943351116215222,0.8372859428392105,0.25190158124109224,161.84823714338478,0.02496321976263076,0.047909682249836466,0.03358697494811091
79,224.079,B8,3341,0.112612613,8,MM gluc+AA,AGG,1,2,5/27/22,3339.9322916666665,4037.334412537538,3337.290587462462,1.2089725490165204,0.8271486402346222,0.25190158124109224,161.84823714338478,0.02496321976263076,0.04849684994838184,0.03318032615637032
80,0.0,B9,4254,1.0,1,MM gluc+AA,RTDP,1,2,5/27/22,4252.932291666667,4034.631709834835,4252.9932901651655,0.9486713081968313,1.0541058756174788,0.25190158124109224,161.84823714338478,0.02496321976263076,0.03805509878121507,0.04228451190194468
81,74.686,B9,4235,1.0,1,MM gluc+AA,RTDP,1,2,5/27/22,4233.932291666667,4034.631709834835,4233.9932901651655,0.9529284606343679,1.0493967189670215,0.25190158124109224,161.84823714338478,0.02496321976263076,0.03822587063720913,0.0420956083100309
82,149.383,B9,4216,1.0,1,MM gluc+AA,RTDP,1,2,5/27/22,4214.932291666667,4034.631709834835,4214.9932901651655,0.9572239931549767,1.044687562316564,0.25190158124109224,161.84823714338478,0.02496321976263076,0.03839818207590054,0.04190670471813544
83,224.079,B9,4192,1.0,1,MM gluc+AA,RTDP,1,2,5/27/22,4190.932291666667,4034.631709834835,4190.9932901651655,0.9627055996012649,1.038739153915986,0.25190158124109224,161.84823714338478,0.02496321976263076,0.03861807180758897,0.04166808965471511
84,0.0,B10,4010,1.0,1,MM gluc+AA,RTDP,1,2,5/27/22,4008.9322916666665,4034.631709834835,4008.993290165165,1.0064104418012407,0.9936303902116044,0.25190158124109224,161.84823714338478,0.02496321976263076,0.04037125240080706,0.03985859209146337
85,74.686,B10,3978,1.0,1,MM gluc+AA,RTDP,1,2,5/27/22,3976.9322916666665,4034.631709834835,3976.993290165165,1.014508301613396,0.9856991790108339,0.25190158124109224,161.84823714338478,0.02496321976263076,0.04069609079355109,0.03954043867394606
86,149.383,B10,3973,1.0,1,MM gluc+AA,RTDP,1,2,5/27/22,3971.9322916666665,4034.631709834835,3971.993290165165,1.0157853786720674,0.9844599272607136,0.25190158124109224,161.84823714338478,0.02496321976263076,0.04074731959584115,0.03949072720246462
87,224.079,B10,3937,1.0,1,MM gluc+AA,RTDP,1,2,5/27/22,3935.9322916666665,4034.631709834835,3935.993290165165,1.0250761144371836,0.9755373146598469,0.25190158124109224,161.84823714338478,0.02496321976263076,0.041120009139194426,0.03913280460784385
88,0.0,B11,3998,1.0,1,MM gluc+AA,RTDP,1,2,5/27/22,3996.9322916666665,4034.631709834835,3996.993290165165,1.0094319443219808,0.9906561860113154,0.25190158124109224,161.84823714338478,0.02496321976263076,0.04049245726790741,0.03973928455988712
89,74.686,B11,3969,1.0,1,MM gluc+AA,RTDP,1,2,5/27/22,3967.9322916666665,4034.631709834835,3967.993290165165,1.0168093575998443,0.9834685258606173,0.25190158124109224,161.84823714338478,0.02496321976263076,0.04078839559332185,0.039450958025280564
90,149.383,B11,3947,1.0,1,MM gluc+AA,RTDP,1,2,5/27/22,3945.9322916666665,4034.631709834835,3945.993290165165,1.022478349973184,0.9780158181600876,0.25190158124109224,161.84823714338478,0.02496321976263076,0.04101580214455589,0.03923222755078595
91,224.079,B11,3943,1.0,1,MM gluc+AA,RTDP,1,2,5/27/22,3941.9322916666665,4034.631709834835,3941.993290165165,1.0235158741643329,0.9770244167599913,0.25190158124109224,161.84823714338478,0.02496321976263076,0.04105742149816418,0.03919245837360835
92,0.0,B12,4309,1.0,1,MM gluc+AA,RTDP,1,2,5/27/22,4307.932291666667,4034.631709834835,4307.9932901651655,0.9365596547107542,1.067737644868803,0.25190158124109224,161.84823714338478,0.02496321976263076,0.03756925065287595,0.042831338089164527
93,74.686,B12,4293,1.0,1,MM gluc+AA,RTDP,1,2,5/27/22,4291.932291666667,4034.631709834835,4291.9932901651655,0.9400510288724309,1.0637720392684178,0.25190158124109224,161.84823714338478,0.02496321976263076,0.037709303999286556,0.04267226138013984
94,149.383,B12,4285,1.0,1,MM gluc+AA,RTDP,1,2,5/27/22,4283.932291666667,4034.631709834835,4283.9932901651655,0.9418064957281433,1.061789236468225,0.25190158124109224,161.84823714338478,0.02496321976263076,0.03777972297941116,0.04259272302563217
95,224.079,B12,4276,1.0,1,MM gluc+AA,RTDP,1,2,5/27/22,4274.932291666667,4034.631709834835,4274.9932901651655,0.9437892493575006,1.0595585833180083,0.25190158124109224,161.84823714338478,0.02496321976263076,0.0378592593648353,0.04250324237681478
96,0.0,C1,2756,0.900900901,1,MM gluc+AA,CS,2,2,5/27/22,2754.9322916666665,4084.1812593843847,2705.4437406156153,1.4913238252794907,0.6705451780820231,0.25190158124109224,161.84823714338478,0.02496321976263076,0.059823118807593154,0.02689831891255526
97,74.686,C1,2728,0.900900901,1,MM gluc+AA,CS,2,2,5/27/22,2726.9322916666665,4082.3794575825827,2679.2455424174173,1.5059062875935327,0.6640519454885997,0.25190158124109224,161.84823714338478,0.02496321976263076,0.06040808124671471,0.02663784871980142
98,149.383,C1,2716,0.900900901,1,MM gluc+AA,CS,2,2,5/27/22,2714.9322916666665,4082.3794575825827,2667.2455424174173,1.5126813951581493,0.6610777412883108,0.25190158124109224,161.84823714338478,0.02496321976263076,0.06067985863008798,0.026518541190016207
99,224.079,C1,2682,0.900900901,1,MM gluc+AA,CS,2,2,5/27/22,2680.9322916666665,4082.3794575825827,2633.2455424174173,1.5322128693814614,0.6526508293874922,0.25190158124109224,161.84823714338478,0.02496321976263076,0.06146334625958562,0.026180503189118118
100,0.0,C2,3154,0.45045045,2,MM gluc+AA,CS,2,2,5/27/22,3152.9322916666665,4066.1632413663665,3121.4617586336335,1.2925651570690557,0.7736553894641109,0.25190158124109224,161.84823714338478,0.02496321976263076,0.05185009260780684,0.031034492436113146
101,74.686,C2,3128,0.45045045,2,MM gluc+AA,CS,2,2,5/27/22,3126.9322916666665,4065.2623404654655,3096.3626595345345,1.3030426832946806,0.7674345689671103,0.25190158124109224,161.84823714338478,0.02496321976263076,0.052270389197099726,0.030784949808238624
102,149.383,C2,3135,0.45045045,2,MM gluc+AA,CS,2,2,5/27/22,3133.9322916666665,4066.1632413663665,3102.4617586336335,1.300481044482001,0.7689462328136535,0.25190158124109224,161.84823714338478,0.02496321976263076,0.05216763134823542,0.03084558884594513
103,224.079,C2,3103,0.45045045,2,MM gluc+AA,CS,2,2,5/27/22,3101.9322916666665,4066.1632413663665,3070.4617586336335,1.3140345086495349,0.761015021612883,0.25190158124109224,161.84823714338478,0.02496321976263076,0.05271131643620909,0.030527435431030966
104,0.0,C3,2690,0.225225225,4,MM gluc+AA,CS,2,2,5/27/22,2688.9322916666665,4047.2443224474478,2676.3806775525522,1.5075182473753717,0.6633418877290712,0.25190158124109224,161.84823714338478,0.02496321976263076,0.06047274357233996,0.02660936539061583
